"id","wing_length_mm","mass_g"
"kestrel1",175.3,108.732
"kestrel2",179.2,
"kestrel3",200.7,129.515
"kestrel4",182.8,112.586
"kestrel5",,112.163
"kestrel6",202.6,131.604
"kestrel7",187.5,113.914
"kestrel8",166.8,106.396
"kestrel9",173.8,109.567
"kestrel10",176.7,104.247
"kestrel11",196.7,125.433
"kestrel12",186.3,115.53
"crow1",802.6,
"crow2",295.7,455.662
"crow3",279.7,459.996
"crow4",335.9,508.453
"crow5",,498.153
"crow6",245.8,357.466
"crow7",309.8,487.354
"crow8",281.7,439.236
"crow9",267.4,421.01
"crow10",287.8,452.626
"crow11",268.4,408.826
"crow12",275.5,421.996
"robin1",120.8,72.091
"robin2",110.1,
"robin3",135.4,84.139
"robin4",128.5,79.654
"robin5",,70.181
"robin6",139.5,87.932
"robin7",131.3,83.947
"robin8",124,75.155
"robin9",136,80.592
"robin10",135.8,85.476
"robin11",135.2,82.5
"robin12",133.9,81.619
